date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-08 22:06:04,shugalenie,,3,8,16,"Shiloh has ended, I know ur next target is 5night of glory..after that if he doesn't propose, my sister use SARS",,,,1203797921638035456,https://twitter.com/shugalenie/status/1203797921638035456
2019-12-08 22:05:08,CumiDee101,Luckyflows,1,0,1,"No shoot the ball, SARS fit shoot o!",,,,1203797686958395392,https://twitter.com/CumiDee101/status/1203797686958395392
2019-12-08 21:59:18,Belshagy,,1,29,73,"Calling the attention of the Nigeria Police on the concern of the Nigeria youth on the activities of SARS and police brutality at the Police Community Relations Committee forum held at Police HQ Abuja. pic.twitter.com/HRUbfTOc98",,,,1203796219706912768,https://twitter.com/Belshagy/status/1203796219706912768
2019-12-08 21:35:57,smarthood13,VictorIsrael_,0,0,0,"NIGERIA SARS",,,,1203790340077096966,https://twitter.com/smarthood13/status/1203790340077096966
2019-12-08 20:49:37,savvy_stev,,0,0,0,"Avert POLICE/SARS harassment by hiring one to be your personal security. Be you yahooboy,419,drug lord,kidnapper, no more check point searching, even if you carry human http://head.to hire them is cheaper than the harassment.. #nigeriapolicedignity #saveyourself",,,#nigeriapolicedignity #saveyourself,1203778682243964928,https://twitter.com/savvy_stev/status/1203778682243964928
2019-12-08 20:44:53,ade_tiamiyu,ade_tiamiyu,1,0,1,"to walk peacefully without getting harassed by a Sars officers and getting killed like a chicken, Tueh "". If that person happens to be your brother, will you take it as a satire?",,,,1203777489606184961,https://twitter.com/ade_tiamiyu/status/1203777489606184961
2019-12-08 20:43:22,ade_tiamiyu,johnfavourrr,2,0,2,"Ok, Lemme paint it well for u. Assuming Sars brutally murdered a young promising guy and it trends on twitter, then some bunch of girls now decided to make a satirical thread on d matter and one of them now said ""I can't imagine in my next life, being a guy and not being able...",,,,1203777107786121217,https://twitter.com/ade_tiamiyu/status/1203777107786121217
2019-12-08 20:40:25,AndreaPharrell,_iBena__,0,0,0,"If i use Iphone. Sars will no let me rest",,,,1203776368405884930,https://twitter.com/AndreaPharrell/status/1203776368405884930
2019-12-08 20:34:28,TKonsultz,,0,1,5,"It's gonna be Monday in a few hours and this system be acting up, no good account to join campaigns and SARS hasn't returned my device... Detty December tẹlẹ n ṣe mi ni idọti pic.twitter.com/A3Y8SoIjHk",,,,1203774867470012427,https://twitter.com/TKonsultz/status/1203774867470012427
2019-12-08 19:53:47,ik_daniel,sa_vvy_,1,0,1,"Lmao. This is not even remotely triggering tho. Me wey still shout SARS SARS make boys jakpa make I see chair sidown for hood yesterday. Sha try and make it a little funny next try https://twitter.com/sa_vvy_/status/1203687628316532739 …",,,,1203764629593300993,https://twitter.com/ik_daniel/status/1203764629593300993
2019-12-08 19:51:21,ECanicus,1776FreedomUSA,1,0,2,"While the young in Nigeria are fighting against SARs oppression. Prioritises are different.",,,,1203764018193879047,https://twitter.com/ECanicus/status/1203764018193879047
2019-12-08 19:49:57,flexyab,cuevas1952,1,0,1,"Baba dey ooo, go download tofumi him and sars",,,,1203763664639148032,https://twitter.com/flexyab/status/1203763664639148032
2019-12-08 19:44:11,adebiiretoms,Acupofmikey,0,1,1,"You have Oyinbo pictures on your phone, that's one slap from SARS alldy https://twitter.com/Acupofmikey/status/1203655616016846848 …",,,,1203762216924860416,https://twitter.com/adebiiretoms/status/1203762216924860416
2019-12-08 19:39:01,Wahab77977412,,1,0,2,"Fuck SARS for disturbing us in Field this morning and also for chasing my group Sir T na God save us o Tiny Japa ninu aye I no won come here con de post say ATILO ATI DE MOYA TETE GBE BODY MI Infact na today I know say I sabi run pic.twitter.com/KLfXW78XZc",,,,1203760915289640960,https://twitter.com/Wahab77977412/status/1203760915289640960
2019-12-08 19:36:25,TheRichPromise,TBanSA,0,0,0,"SARS!!!!! https://twitter.com/TBanSA/status/1202891522053738497 …",,,,1203760259304579072,https://twitter.com/TheRichPromise/status/1203760259304579072
2019-12-08 19:31:16,EmerieOkwara,sa_vvy_,0,0,0,"Someone tweets about SARS harassing boys, you will open your trap and be laffing but now it's your own, you don't remember humour again ehn... This why women aren't funny. You people don't get comedy at all...",,,,1203758965378703366,https://twitter.com/EmerieOkwara/status/1203758965378703366
2019-12-08 19:19:12,mukhtar_usman,rorbaabax,2,0,1,"Walahi I can't stop laughing... Sars don suffer",,,,1203755929566662656,https://twitter.com/mukhtar_usman/status/1203755929566662656
2019-12-08 19:18:04,EmpressWodi,pizzlehoudini,1,0,0,"Berra get home in time before them SARS men burst in",,,,1203755640490995712,https://twitter.com/EmpressWodi/status/1203755640490995712
2019-12-08 19:04:45,l_olayiwola,sa_vvy_,0,1,3,"Please SARS guys use the AK47 not the AR15. AK47 is a better rifle... https://twitter.com/sa_vvy_/status/1203687628316532739 …",,,,1203752289124655107,https://twitter.com/l_olayiwola/status/1203752289124655107
2019-12-08 19:04:18,mukhtar_usman,,20,35,51,"Nigerians overdo things... Sars bawo pic.twitter.com/CKab6vXTz4",,,,1203752178617208832,https://twitter.com/mukhtar_usman/status/1203752178617208832
2019-12-08 19:02:42,bettyudo_,PazqalEriq,0,1,0,"The SARS jokes. I'll mention you on the next one I see.",,,,1203751775871938560,https://twitter.com/bettyudo_/status/1203751775871938560
2019-12-08 18:37:02,always_a_babe,,0,0,4,"I can't stop listening to MAD by sars and wurld . All thanks to Manie",,,,1203745317050572802,https://twitter.com/always_a_babe/status/1203745317050572802
2019-12-08 17:09:46,michaelakinnike,Mbanire,0,0,0,"DSS and SARS sir.... https://twitter.com/Mbanire/status/1203722533922623488 …",,,,1203723354458513411,https://twitter.com/michaelakinnike/status/1203723354458513411
2019-12-08 17:08:02,raethelefty,,0,0,1,"On this same app men will come and complain about SARS harassment and women will sympathize and curse SARS. Same Men will make rape jokes and call it dark humour. Your death by will really make me laugh till I gag since we got jokes. I hope you all die. Bastards.",,,,1203722916841578497,https://twitter.com/raethelefty/status/1203722916841578497
2019-12-08 17:01:45,Federal_Sars,realMissyummyk,0,0,66,"@FEDERAL_SARS",,@FEDERAL_SARS,,1203721336130023430,https://twitter.com/Federal_Sars/status/1203721336130023430
2019-12-08 17:00:10,raethelefty,AdvBarryRoux,1,2,12,"Then the likes of @ehte_ and @chemicalbrodar will come and make stupid jokes about rape and harassment. I hope SARS shoots you. Oops, satire. https://twitter.com/AdvBarryRoux/status/1203347012898476034 …",,@ehte_ @chemicalbrodar,,1203720936651972608,https://twitter.com/raethelefty/status/1203720936651972608
2019-12-08 16:53:40,Ni_Foh,Chivie__,1,0,2,"I'm not even going to make jokes, I'm waiting for the next person that will post about SARS harassment here. That's when we will understand real dark humor and sensitivity. E nor go tey",,,,1203719304027480064,https://twitter.com/Ni_Foh/status/1203719304027480064
2019-12-08 16:53:13,Ni_Foh,norberth_9,0,0,0,"I'm not even going to make jokes, I'm waiting for the next person that will post about SARS harassment here. That's when we will understand real dark humor and sensitivity. E nor go tey",,,,1203719189032251393,https://twitter.com/Ni_Foh/status/1203719189032251393
2019-12-08 16:50:02,LaniAjoke,ThatRoGirl,0,0,1,"The SARS guy deserves a cold beer",,,,1203718389795082242,https://twitter.com/LaniAjoke/status/1203718389795082242
2019-12-08 16:49:59,Fresh2dtoe,iAm_Vinee,0,0,1,"We need to join hands broom-likely... Lets Standup for whomever standup for us.... The only solution and weapon we have against these SARS / DSS / Government thingy..",,,,1203718374217388032,https://twitter.com/Fresh2dtoe/status/1203718374217388032
2019-12-08 16:38:32,AlcantaraCules,alphabetthegirl,0,0,0,"People keep coming up with "" will it be funny when I make a joke about SARS killing you guys"" why don't you make the joke and let's see If it's funny. The dude made a joke, y'all went overboard with it, he deleted it and apologized and you are still making a thread out of it.",,,,1203715495477862400,https://twitter.com/AlcantaraCules/status/1203715495477862400
2019-12-08 16:16:54,Oladiamond11,KYAQY,0,0,0,"http://Codedruns.com http://Inmessage.com @frederal_sars @PoliceNGfaux",,@frederal_sars @PoliceNGfaux,,1203710048444264450,https://twitter.com/Oladiamond11/status/1203710048444264450
2019-12-08 15:50:49,MisterOrimoloye,MrGbolzy,0,0,1,"You want make SARS arrest me",,,,1203703484232720394,https://twitter.com/MisterOrimoloye/status/1203703484232720394
2019-12-08 15:38:16,ndagismart,principe_viii,0,0,0,"As in ehn, it's so annoying. At least, they should consider how SARS officials harassing youths.",,,,1203700327603724288,https://twitter.com/ndagismart/status/1203700327603724288
2019-12-08 14:51:26,newsbreakngr,,0,2,0,"SARS Hiding Officer Who Killed My Son, Ex-Senator Tells Court https://www.newsbreak.ng/?p=635977",,,,1203688540040761344,https://twitter.com/newsbreakngr/status/1203688540040761344
2019-12-08 14:42:47,Yung_Adams1,im_seunweezy,1,0,0,"Lol them do me for osun my sweet dread. Sars na bastard",,,,1203686363490586625,https://twitter.com/Yung_Adams1/status/1203686363490586625
2019-12-08 14:38:58,Chivie__,,8,58,175,"Mehn, I can't wait to crack jokes about SARS murdering men in dreadlocks and tattoos and calling it dark humor pic.twitter.com/MzpyrDhhc7",,,,1203685405498982400,https://twitter.com/Chivie__/status/1203685405498982400
2019-12-08 14:32:51,tbasejones,chemicalbrodar,0,0,1,"Sars won't call you young man.",,,,1203683865740611585,https://twitter.com/tbasejones/status/1203683865740611585
2019-12-08 14:20:13,Kenadamian,,0,0,0,"My guy never pick, sars don catch am already",,,,1203680685707464704,https://twitter.com/Kenadamian/status/1203680685707464704
2019-12-08 14:05:16,__ayodeji_,trending_medic,0,0,1,"Lmao.. the only point they could drop was about SARS. They'd cry wolf when the penis gender starts making different lists",,,,1203676924868022273,https://twitter.com/__ayodeji_/status/1203676924868022273
2019-12-08 14:02:21,iAmKunlerichard,philip_george70,0,1,2,"Full time job I swear From dealing with traffic in Lagos to abounding SARS to inhaling toxic air and running after @iamcardib On the streets.... Omo, full time job niohttps://twitter.com/philip_george70/status/1203667722128769025 …",,@iamcardib,,1203676190340460545,https://twitter.com/iAmKunlerichard/status/1203676190340460545
2019-12-08 13:58:47,Enomfon12,amearyPearl,0,0,1,"Hmmmm my darling I’m honestly tired of this guy. SARS for arrest me few minutes ago oooo",,,,1203675290016321537,https://twitter.com/Enomfon12/status/1203675290016321537
2019-12-08 13:47:05,iam_TimCee,VictorIsrael_,0,0,0,"Nigeria Sars nd Nigeria govt lol",,,,1203672349117165577,https://twitter.com/iam_TimCee/status/1203672349117165577
2019-12-08 13:39:38,Ni_Foh,Marrgarritah,0,0,0,"Later they'll come and slander SARS online but they keep forgetting that not all SARS officers are like that and there are good ones. It's just sad the way they generalize. Plus if they're being careful, SARS won't arrest them.",,,,1203670471801225216,https://twitter.com/Ni_Foh/status/1203670471801225216
2019-12-08 13:31:56,Marrgarritah,,3,8,11,"When a Nigerian man with laptop bag and dreadlocks sees SARS Officials... pic.twitter.com/sMMVwG4v81",,,,1203668536536768512,https://twitter.com/Marrgarritah/status/1203668536536768512
2019-12-08 13:30:39,iambensiraemeka,ThatRoGirl,1,0,12,"If SARS can't have him , no one will",,,,1203668210308059136,https://twitter.com/iambensiraemeka/status/1203668210308059136
2019-12-08 13:11:32,Federal_Sars,realMissyummyk,0,0,130,"@FEDERAL_SARS",,@FEDERAL_SARS,,1203663400523485185,https://twitter.com/Federal_Sars/status/1203663400523485185
2019-12-08 13:10:42,Rufusagans,Jidenna,0,0,0,"thank God SARS no harrass u",,,,1203663191089319939,https://twitter.com/Rufusagans/status/1203663191089319939
2019-12-08 13:04:53,tunmise26,,0,0,0,"I can see so many people shouting ""Anthony Joshua, Nigeria to the world"". Nigerians like to claim too much better thing, if joshua actually grew up in Nigeria, Sars might have killed him or he will be teaching in omoleke primary school after NYSC. Stop eet AJ is British-naija",,,,1203661727419838464,https://twitter.com/tunmise26/status/1203661727419838464
2019-12-08 12:57:15,mchemsley,bEnitA_Ek0ng,0,0,0,"Madam slap SARS first, then we will take you seriously",,,,1203659807527514115,https://twitter.com/mchemsley/status/1203659807527514115
2019-12-08 12:46:50,FantasticMezie,MBuhari,1,0,2,"Your Govt plays Russian Roulette with Lives of its Citizens.. Anthony Joshua would have been killed by SARS if he lived here.. Unaware President.",,,,1203657186653675520,https://twitter.com/FantasticMezie/status/1203657186653675520
2019-12-08 12:09:50,Federal_Sars,realMissyummyk,1,0,102,"@FEDERAL_SARS",,@FEDERAL_SARS,,1203647875663699968,https://twitter.com/Federal_Sars/status/1203647875663699968
2019-12-08 12:07:44,justadey_,,0,0,0,"You people are quick to insult sega and oracle But when SARS picks you or your family up, they are the ones you will still do thread and tag for help",,,,1203647345725976578,https://twitter.com/justadey_/status/1203647345725976578
2019-12-08 12:06:35,amazontina,mhile_tm,1,0,0,"The Christmas that sars will nab you and.nobody fit contest am my bro relax",,,,1203647054062522369,https://twitter.com/amazontina/status/1203647054062522369
2019-12-08 12:03:29,edoyakulo,,0,0,2,"Has SARS/SACS/SAKS gone on xmas break in lagos? How come @iamcardib has not been abducted and charged with phantom allegation warranting ransome. I, am sure she must be wearing tattoo and some stuffs that excites our moral police #CardiB #EndSARS #EndImpunity",,@iamcardib,#CardiB #EndSARS #EndImpunity,1203646276698591234,https://twitter.com/edoyakulo/status/1203646276698591234
2019-12-08 11:48:01,Federal_Sars,__missyummy,0,0,83,"Asap",,,,1203642383570739201,https://twitter.com/Federal_Sars/status/1203642383570739201
2019-12-08 11:37:24,bayonuels,,0,1,11,"List of twin trends on Twitter Messi and Ronaldo Wizkid and David Nicki Minaj and Cardi B Unai Emery and Ole Mr.P and RudeBoy Bobrisky and Tonto Dikeh Abraham and Rashford Buhari and Hate Speech SARS and Uber Pamilerin and Clouts You wanna add to the list?",,,,1203639712881283072,https://twitter.com/bayonuels/status/1203639712881283072
2019-12-08 11:26:30,kingLapalo,Sirfreshsemi,1,1,1,"SARS no dey your hood?",,,,1203636970477490176,https://twitter.com/kingLapalo/status/1203636970477490176
2019-12-08 11:19:37,RaBaba21963715,,0,0,1,"Me o, I just want to know that person Segalink calls , that person these SARS goons are afraid of. He or she doesn't get ANY credit at all. If only their identity could be made known.",,,,1203635235663044609,https://twitter.com/RaBaba21963715/status/1203635235663044609
2019-12-08 11:19:19,ogeonuegbu,,0,0,0,"Shiloh 2019 has ended. Ur next target is 5nights of glory. If Tony doesn't propose after 5 nights of glory, Aunty use SARS #CardiBinLagos #antonyjoshua",,,#CardiBinLagos #antonyjoshua,1203635163005108226,https://twitter.com/ogeonuegbu/status/1203635163005108226
2019-12-08 11:00:28,AjeOjoma,_Teewo,0,0,0,"Loyal by Partynextdoor ft drake, I just get happy whenever I listen to it Also Mad By Sars & wurlD https://twitter.com/_teewo/status/1202686573906710533 …",,,,1203630418102063110,https://twitter.com/AjeOjoma/status/1203630418102063110
2019-12-08 10:54:17,oluco_de,nnaekki,2,0,0,"You get!!! We all were here when niggas were blasting a babe for making a satirical thread over the SARS crisis. https://twitter.com/nnaekki/status/1203354726491992066 …",,,,1203628861218529281,https://twitter.com/oluco_de/status/1203628861218529281
2019-12-08 10:50:48,is_kaycee,,0,0,0,"..his actions.what he kept saying was I disrespected him and even till now can’t say what prompted his actions and I can’t still figure it out. is no more the SARS that abuses young men.Nigerian army are now among. Imagine if we are in military regime? Nigeria is a mess",,,,1203627982474141696,https://twitter.com/is_kaycee/status/1203627982474141696
